year,price,mileage,mpg,engineSize,Automatic,Manual,Semi-Auto,Diesel,Electric,Hybrid,Other,Petrol
0.203125,0.05321100917431193,0.49536992732615415,0.07790055248618784,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1875,0.044036697247706424,0.5066284627032869,0.11104972375690607,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.25688073394495414,0.49536992732615415,0.04143646408839779,0.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.22027522935779817,0.17056118169587317,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.13311926605504587,0.11331152930315296,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3024770642201835,0.01687654453032205,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2841284403669725,0.0787984891045524,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3208256880733945,0.03376434759602123,0.15911602209944753,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.43091743119266057,0.04502288297315402,0.10165745856353592,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.274954128440367,0.09005702448168518,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.15568807339449542,0.15781651964895888,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15568807339449542,0.15318363234126872,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17403669724770643,0.07148607037710464,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.35752293577981653,0.061454715356079326,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.21073394495412845,0.10367985228801585,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.17403669724770643,0.18323266326283613,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.2834862385321101,0.07825807940645002,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.1373394495412844,0.30420562589012795,0.1740331491712707,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.42724770642201837,0.005618009153189262,0.15911602209944753,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3391743119266055,0.08443338606080734,0.09613259668508288,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2657798165137615,0.09006265374937375,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.37587155963302754,0.19701873983213525,0.1541436464088398,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.39422018348623855,0.07316922141598599,0.14972375690607734,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.18321100917431193,0.16605776754502008,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.265625,0.1098165137614679,0.31496315644297834,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17403669724770643,0.033572952494609974,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.171875,0.044036697247706424,0.3039748259148967,0.07790055248618784,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1560366972477064,0.21458205502046238,0.16906077348066298,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.26614678899082567,0.27583411673975333,0.1972375690607735,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28125,0.22944954128440367,0.19965886637807287,0.08784530386740333,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.1009908256880734,0.33508215916191464,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.06429357798165138,0.2706777075370265,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.17438532110091742,0.2947371976379593,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.22944954128440367,0.0890493855654318,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.1468623853211009,0.16713295767353625,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3487155963302752,0.028140709175143407,0.10773480662983423,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.14871559633027523,0.18576020445500244,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17440366972477064,0.16887240138930326,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.15422018348623853,0.17450166907786965,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.20926605504587156,0.04502851224084259,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17807339449541285,0.0894997269805171,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2826605504587156,0.07317485068367456,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.24229357798165138,0.06079046176882849,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.3193577981651376,0.15479923216788727,0.1541436464088398,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21875,0.11009174311926606,0.15761386601217048,0.23204419889502761,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.22018348623853212,0.022618397572659772,0.1287292817679558,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.10091743119266056,0.3723028771187156,0.307182320441989,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.334954128440367,0.01406753995372742,0.09060773480662984,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.3569724770642202,0.00668194074632831,0.05635359116022099,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.4120183486238532,0.011252906109444223,0.1911602209944751,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.3753211009174312,0.002296741216935089,0.1287292817679558,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.2101834862385321,0.05065777992940898,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3202752293577982,0.011005218331147301,0.22430939226519334,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.35752293577981653,0.07159865573087597,0.2569060773480663,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.39422018348623855,0.03916844457704497,0.14088397790055246,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.1373394495412844,0.23964355476995997,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3024770642201835,0.02252832928964271,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.39422018348623855,0.14907426692861525,0.1325966850828729,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.17403669724770643,0.22917311686922648,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.2841284403669725,0.09441407767263557,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.37587155963302754,0.03939361528458763,0.15911602209944753,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15568807339449542,0.16703726012283063,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3028440366972477,0.008438272265161025,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15605504587155963,0.1981502226375371,0.20386740331491715,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.1010091743119266,0.22031264952742297,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3211926605504587,0.02015277832506769,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18357798165137615,0.19589288629442195,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.08266055045871559,0.12883704958821907,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17440366972477064,0.2167211767421176,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.16064220183486239,0.07936704514109759,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.12853211009174312,0.22600946842825217,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.16152293577981652,0.1040739010262155,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17420183486238533,0.07879285983686382,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.11163302752293577,0.11737023130660933,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.11932110091743119,0.29514250491153604,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.22935779816513763,0.14717157444987983,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.15238532110091743,0.1291860641849102,0.14972375690607734,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.14504587155963303,0.24039787664022788,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.13570642201834862,0.06191631530654177,0.12154696132596683,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.21642201834862385,0.35922608827817587,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.16522935779816514,0.22570548797306958,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28125,0.1375229357798165,0.1082283005803775,0.1287292817679558,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.16339449541284404,0.20996605551583794,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.16522935779816514,0.07824119160338432,0.23977900552486192,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.20192660550458716,0.06200638358955884,0.1325966850828729,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18724770642201835,0.13340801495133497,0.1740331491712707,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.20926605504587156,0.070923143608248,0.3729281767955801,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.16889908256880734,0.047843146085125784,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.41293577981651375,0.04502851224084259,0.0988950276243094,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.19238532110091744,0.15268825678467488,0.20386740331491715,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.21990825688073395,0.22137095185287345,0.1740331491712707,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.16486238532110092,0.20927365559014427,0.3187845303867404,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.17440366972477064,0.1379114291021881,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16706422018348624,0.22178751766182736,0.1740331491712707,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17807339449541285,0.055724120849118736,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.18724770642201835,0.1722499620024431,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.13770642201834862,0.18125679030414935,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.15238532110091743,0.19701873983213525,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3101834862385321,0.10695045681507293,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.20743119266055046,0.2251650782749672,0.1541436464088398,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.26614678899082567,0.19278553053033332,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.3065137614678899,0.011252906109444223,0.20386740331491715,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16504587155963302,0.23616466733842595,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.18339449541284403,0.05049453116644056,0.12541436464088399,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.128348623853211,0.2765096288623813,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.29357798165137616,0.04359304898025816,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.18339449541284403,0.2890910421463272,0.17955801104972377,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.20174311926605504,0.19033116981811837,0.16906077348066298,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.08247706422018349,0.2959587487263782,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.24761467889908256,0.06276633472751529,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3393577981651376,0.06828301706231037,0.2569060773480663,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.21091743119266054,0.16634486019713696,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.17055045871559632,0.19728331541349786,0.3187845303867404,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.17422018348623852,0.08104456691229038,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.1522018348623853,0.14446952595936793,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.128348623853211,0.23757198426056755,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.19807339449541284,0.16767336737163863,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.14671559633027523,0.041707244304588414,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16238532110091744,0.17713616635611873,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.21422018348623853,0.15562110525041797,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.22205504587155964,0.17210360104254038,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.19258715596330275,0.1415817116351334,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28125,0.12405504587155963,0.2852068474412164,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.13458715596330276,0.20889086538732177,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3357798165137615,0.07072048997145962,0.05635359116022099,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.5963302752293578,5.629267688566394e-05,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.296875,0.24209174311926607,0.1759371323384541,0.21049723756906075,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2915229357798165,0.08240122042523489,0.07513812154696131,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15328440366972476,0.11144824169823747,0.1325966850828729,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.178697247706422,0.1941252962402121,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.16603669724770642,0.17794115163558372,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3178348623853211,0.07873093789228959,0.10165745856353592,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.11264220183486238,0.2581469576622777,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.32289908256880734,0.07324240189593735,0.10165745856353592,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.14557798165137614,0.16805052830677258,0.23977900552486192,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.1645137614678899,0.14644539891805475,0.23977900552486192,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.16504587155963302,0.317395000084439,0.03646408839779004,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3210091743119266,0.041059878520403284,0.1541436464088398,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.1669724770642202,0.10902202732446536,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.3393577981651376,0.15785592452277883,0.1541436464088398,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.17422018348623852,0.10162516958168911,0.1453038674033149,0.27999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.37605504587155963,0.032711674538259315,0.1850828729281768,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.2659633027522936,0.23023141919467696,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.21091743119266054,0.09047359029063909,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16504587155963302,0.16999825492701653,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.12844036697247707,0.15817679278102711,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.41284403669724773,0.029750679734073394,0.0988950276243094,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1651376146788991,0.10132118912650653,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.1834862385321101,0.1379114291021881,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.22009174311926605,0.07391228475087676,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3302752293577982,0.036584610707992994,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.21051376146788991,0.11420095359794644,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3453211009174312,0.09237065350168597,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.12722935779816513,0.11154393924894311,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15959633027522935,0.1344269124029655,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3945321100917431,0.0001013268183941951,0.08011049723756904,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1349724770642202,0.13755678523780843,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.10631192660550459,0.22786712676547907,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2128623853211009,0.09242694617857163,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.1791926605504587,0.12207629909425083,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.2161651376146789,0.1954988375562223,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.34722935779816516,0.11273734399891919,0.1541436464088398,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.15341284403669725,0.025185343638646048,0.23977900552486192,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.19271559633027524,0.3130435761611772,0.2657458563535912,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.16996330275229357,0.15544096868438384,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.2733577981651376,0.06174180800819622,0.09613259668508288,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.25093577981651377,0.11685796794694978,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.1926605504587156,0.05740164262031153,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1926605504587156,0.1463553306350377,0.23977900552486192,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.26605504587155965,0.1350967952579049,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.22201834862385322,0.1463553306350377,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1981651376146789,0.2448675151849496,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1688073394495413,0.1294675275693385,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.1926605504587156,0.12361308917322945,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.27155963302752295,0.1294675275693385,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.20733944954128442,0.1350967952579049,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1743119266055046,0.2110919090535512,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3393577981651376,0.07967665486396874,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.18339449541284403,0.061769954346639046,0.22430939226519334,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.1798532110091743,0.18577709225806815,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15605504587155963,0.24135485214728417,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.1881651376146789,0.07936704514109759,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.146697247706422,0.17081449874185867,0.2569060773480663,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.09174311926605505,0.3100825813569913,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.0871559633027523,0.3039748259148967,0.307182320441989,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.09,0.31903311698181186,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.12477064220183487,0.32813001356653515,0.2569060773480663,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.08354128440366973,0.33831335881515173,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1560366972477064,0.1519845983236041,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.27155963302752295,0.24168134967322102,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.22935779816513763,0.07655804056450297,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.24770642201834864,0.04671166327972394,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.21100917431192662,0.07695771857039117,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3394495412844037,0.08192273267170674,0.2569060773480663,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.1926605504587156,0.03878002510653389,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.28440366972477066,0.0469030583811352,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3761467889908257,0.07463846028270182,0.1541436464088398,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1834862385321101,0.2251538197395901,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.1651376146788991,0.23150363369229296,0.12154696132596683,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3944954128440367,0.04377318554629228,0.09337016574585637,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.28440366972477066,0.009378359969151612,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.22018348623853212,0.1696042061888169,0.16353591160220993,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2018348623853211,0.05225649195296184,0.1911602209944751,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.13761467889908258,0.04339602461115834,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.30275229357798167,0.03973700061359018,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
